text,language,label
"""Hindi ito mauuwi sa pamamaalam. Pagsasara ito ng isang yugto at pagbubukas ng panibago.""",tgl_Latn,ham
"Ang panghuling mga kinalabasan ng mga botohang pampresidente at pamparlyamentaryo sa Namibia ay nagpakita na ang kasalukuyang presidente, si Hifikepunye Pohamba, ay muling ibinoto na may mataas na kalamangan.",tgl_Latn,ham
"Napanatili rin ng namumunong partido, ang South West Africa People's Organisation (SWAPO), ang mayorya sa parlamentaryong eleksyon.",tgl_Latn,ham
Ang mga hukbong Koalisyon at Apgano ay lumipat sa lugar upang guwardiyahan ang lokasyon at ang iba pang eroplano ng koalisyon ay pinapunta na upang tumulong.,tgl_Latn,ham
"Nagganap ang pagbagsak sa mataas na bahagi ng mabundok na lupain, at pinaniniwalaang resulta ng masamang sunog.",tgl_Latn,ham
Ang mga pagsisikap na paghahanap sa lugar na pinagbagsakan ay kumaharap sa masamang panahon at pangit na daan.,tgl_Latn,ham
"Sinasabi ng organisasyon ng pagkakawanggawang medikal na Mangola, Medecines Sans Frontieres at ng Samahan ng Pandaigdigang Kalusugan na hindi ito ang pinakagrabeng biglaang paglaganap na naitala sa bansa.",tgl_Latn,ham
"Sinabi ng tagapagsalita ng Medecines Sans Frontiere na si Richard Veerman na: ""Patungo ang Angola sa pinakamalala nitong outbreak sa lahat at nananatiling napakasama ng sitwasyon sa Angola,"" aniya.",tgl_Latn,ham
"Nagsimula ang palaro nang alas 10:00 ng umaga na may magandang panahon at maliban sa bahagyang pag-ambon sa kalagitnaan ng umaga na agad namang nawala, naging isa iyong perpektong araw para sa 7's rugby.",tgl_Latn,ham
Ang may pinakamatataas na ranggo sa torneo na Timog Aprika ay agad na nagtamo ng tagumpay nang sila ay nagkaroon ng madaling 26 - 00 na panalo laban sa ika-5 ranggong Zambia.,tgl_Latn,ham
"Nagmumukha talagang kinakalawang sa laro laban sa kanilang mga kapatid na babae sa timugan, ang Timog Aprika gayunpaman ay patuloy na bumuti nang sumulong ang paligsahan.",tgl_Latn,ham
"Ang kanilang madisiplinang depensa, mga kasanayan sa paghawak ng bola at napakahusay na pagtutulungan ng koponan ang nakapagpabukod-tangi sa kanila at naging maliwanag na ito ang koponang tataluhin.",tgl_Latn,ham
Inilahad ng mga opisyal para sa lungsod ng Amsterdam at ng Anne Frank Museum na ang puno ay may fungus at nagbabanta ng isang panganib sa pampublikong kalusugan samantalang pinagdidiskusyunan nila na ito ay nanganganib nang mabuwal.,tgl_Latn,ham
"Nakatakda na itong putulin sa Martes, ngunit nailigtas matapos ang madaliang pagpapasya sa korte.",tgl_Latn,ham
"Ang lahat ng pasukan ng kuweba, na pinangalanang ""Ang Pitong Magkakapatid na Babae"", ay hindi bababa sa 100 hanggang 250 metro (328 hanggang 820 talampakan) ang dyametro.",tgl_Latn,ham
"Ayon sa mga imaheng kuha sa infrared, ipinakikita ng pagkakaiba ng temperatura sa gabi at araw na ang mga ito ay malamang na mga kuweba.",tgl_Latn,ham
Mas malamig ang mga ito kaysa sa nakapaligid na ibabaw ng lupa sa umaga at mas mainit sa gabi.,tgl_Latn,ham
"Ang kanilang mainit na pag-uugali ay hindi kasing nakapirmi na tulad ng malalaking kuweba sa Earth na malimit nagpapanatili ng medyo hindi nagbabagong temperatura, ngunit ito ay tugmang-tugma sa mga iyon bilang malalalim na butas sa lupa,"" sabi ni Glen Cushing ng United States Geological Survey (USGS) Astrogeology Team at ng Northern Arizona University na nasa Flagstaff, Arizona.",tgl_Latn,ham
"Sa Pransya, nakasanayan na bilang low-tech na karanasan ang pagboto: inihihiwalay ng mga botante ang kanilang mga sarili sa isang booth, naglalagay ng pauna nang inilimbag na piraso ng papel na nagsasaad ng kanilang piniling kandidato sa isang sobre.",tgl_Latn,ham
"Pakatapos maberipika ng mga opisyal ang katauhan ng taong bumoto, ihuhulog ng taong bumoto ang sobre sa kaha para sa mga balota at pipirma sa listahan ng mga kwalipikadong botante.",tgl_Latn,ham
Ang batas na panghalalan ng mga Pranses ay medyo istriktong isinasakodigo ang mga proseso.,tgl_Latn,ham
"Simula noong 1988, ang mga kahon ng balota ay dapat na klaro upang makita ng mga botante at mga tagamasid na walang mga sobre sa loob sa pagsisimula ng botohan at upang walang madagdag na mga sobre maliban doon sa mga nararapat na bilangin at awtorisadong botante.",tgl_Latn,ham
"Ang mga kandidato ay maaaring magpadala ng mga kinatawan para saksihan ang bawat parte ng proseso. Sa gabi, ang mga boto ay binibilang ng mga boluntaryo sa ilalim ng matinding pangangasiwa, sumusunod sa tiyak na mga proseso.",tgl_Latn,ham
"Ang ASUS Eee PC na kamakailan lang ay inilunsad sa lahat ng panig ng daigdig dahil sa baba ng halaga at husay ng operasyon, ay naging mainit na paksa noong 2007 sa Buwan ng IT sa Taipei.",tgl_Latn,ham
Nguni't ang merkado ng mga mamimili ng laptop na kompyuter ay radikal na mag-iiba-iba at mababago matapos na ang ASUS ay magawaran noong 2007 ni Ehekutibong Yuan ng Republika ng Tsina ng Parangal ng Taiwan sa Pagiging Likas-Kaya,tgl_Latn,ham
"Inilalarawan ng web site ng istasyon ang palabas bilang ""makalumang teatro sa radyo na may kakatwang bago at kakaibang pagbabago!""",tgl_Latn,ham
"Noong mga unang araw nito, ang pagtatanghal ay itinampok lang sa matagal nang site para sa radyo sa internet na Radyo TogiNet, isang site na nakatuon sa pagsasalita sa radyo.",tgl_Latn,ham
"Noong huling bahagi ng 2015, itinatag ng TogiNet ang Radyo AstroNet bilang subsidiyaryong istasyon.",tgl_Latn,ham
"Noong una, tampok sa palabas ang mga baguhang aktor na nagbibigay boses at naninirahan sa Silangang Texas.",tgl_Latn,ham
"Iniulat na nagpatuloy ang malawakang pagnanakaw sa buong magdamag, dahil wala sa mga kalye ng Bishkek ang mga pulis na nagpapatupad ng batas.",tgl_Latn,ham
"Ang Bishkek ay inilarawan na papalubog sa kalagayan ng ""anarkiya"" ng isang tagamasid, habang mga pulutong ng tao ang gumala sa mga kalsada at ninakawan ang mga tindahan ng mga paninda.",tgl_Latn,ham
Mga ilang residente ng Bishkek ang sinisi ang mga nagpoprotesta na mula sa timugan dahil sa katampalasanan.,tgl_Latn,ham
"Natalo ng Timog Aprika ang mga Lahat Itim (New Zealand) sa isang laban ng Tatlong Bansa na unyon ng rugby sa Istadyum ng Maharlikang Bafokeng sa Rustenburg, Timog Aprika.",tgl_Latn,ham
"Ang resulta ng laro ay isang puntos na panalo, 21 sa 20, na nagwakas sa 15 sunod-sunod na panalo ng All Blacks.",tgl_Latn,ham
"Para sa Springbooks, nagtapos ito sa limang sunod-sunod ang talong laban.",tgl_Latn,ham
"Iyon na ang huling laro para sa All Blacks, na nagwagi na ng tropeo dalawang linggo na ang nakaraan.",tgl_Latn,ham
"Ang huling pagtatapat sa serye ay gaganapin sa Ellis Park sa Johannesburg sa susunod na linggo, kung saan maghaharap ang Springboks at ang Australya.",tgl_Latn,ham
Isang katamtamang lindol ang naramdaman sa kanlurang Montana bandang 10:08 ng gabi nitong Lunes.,tgl_Latn,ham
Walang natanggap na agarang mga ulat ng pinsala ang United States Geological Survey (USGS) at ang National Earthquake Information Center nito.,tgl_Latn,ham
"Sumentro ang lindol say may 20 km (15 milya) hilaga-hilagang silangan ng Dillon, at mga 65 km (40 milya) timog ng Butte.",tgl_Latn,ham
"Ang uri ng bird flu na nakamamatay sa mga tao, H5N1, ay nakumpirmang nahawaan ang isang patay na dumaras, natagpuan nitong Lunes, sa latian na malapit sa Lyon sa silangan ng Pransya.",tgl_Latn,ham
"Ang France ang ikapitong bansa na kabilang sa European Union na nagdurusa sa virus na ito: kasunod ay ang Austria, Germany, Slovenia, Bulgaria, Greece, at Italy.",tgl_Latn,ham
Nananatiling hindi kumpirmado ang mga hinihinalang kaso ng H5N1 sa Croatia at Denmark.,tgl_Latn,ham
"Inihabla ni Chambers ang Panginoon para sa ""laganap na kamatayan, pagkasira at malaking takot ng milyun-milyong naninirahan sa Mundo.""",tgl_Latn,ham
"Si Chambers, isang agnostiko, ay nakikipagtalo na ang kanyang demanda ay ""walang kabuluhan"" at ""kahit sino ay maaaring idemanda ang kahit sino.""",tgl_Latn,ham
"Ang kuwentong inilahad sa operang Pranses, ni Camille Saint-Saens, ay tungkol sa isang artistang ""ang buhay ay diniktahan ng pagmamahal sa mga droga at sa bansang Hapon.""",tgl_Latn,ham
"Dahil dito, humihithit ng mga nakarolyong cannabis ang mga artista sa entablado, at hinihimok ng teatro mismo ang mga nanonood na sumali.",tgl_Latn,ham
"Nagtapos ang dating Tagapagsalita ng Kamara na si Newt Gindrich, ang gobernador ng Texas na si Rick Perry, at Kongresistang si Michele Bachmann bilang ikaapat, ikalima, at ikaanim na puwesto, ayon sa pagkakasunud-sunod.",tgl_Latn,ham
"Matapos lumabas ang mga resulta, pinuri ni Gingrich si Santorum, nguni't nagkaroon ng matatapang na salita para kay Romney, na para sa kapakanan nito ay may mga negatibong anunsyong pangkampanya na ipinalabas sa Iowa laban kay Gingrich.",tgl_Latn,ham
"Sinabi ni Perry na siya ay ""babalik sa Texas upang tasahin ang mga resulta ng kokus ngayong gabi, tukuyin kung may landas na pasulong para sa akin sa karerang ito"", nguni't nang maglaon ay sinabing siya ay mananatili sa karera at lalaban sa primarya ng Timog Carolina sa Enero 21.",tgl_Latn,ham
"Si Bachmann, na napanalunan ang Ames Straw Poll noong Agosto, ay nagpasyang wakasan ang kanyang kampanya.",tgl_Latn,ham
"Dinala ang potograpo sa Sentrong Medikal ng UCLA Ronald Reagan, kung saan siya namatay pagkatapos.",tgl_Latn,ham
"Naiulat na siya ay nasa kaniyang 20s. Sa isang pahayag, sinabi ni Bieber na ""bagaman wala ako doon at hindi ako direktang kasangkot sa kalunos-lunos na aksidenteng ito, ang aking mga pag-aalala at panalangin ay nasa pamilya ng biktima.""",tgl_Latn,ham
"Sa pag-unawa ng website ng balitang libangan na TMZ, inihinto ng litratista ang kanyang sasakyan sa kabilang panig ng Sepulveda Boulevard at tinangka nitong kunan ng mga litrato ang tigilan ng pulis bago tumawid sa kalsada at magpatuloy, na nag-udyok sa opisyal ng pulisya ng California Highway Patrol na nagpapahinto ng trapiko na utusan siyang tumawid pabalik nang dalawang beses.",tgl_Latn,ham
"Sabi ng pulisya, ang nagmamaneho ng sasakyang nakabundol sa litratista ay hindi siguro haharap sa mga pagsasakdal na kriminal.",tgl_Latn,ham
"Dahil lalabingwalo ang medalyang mapapanalunan kada araw, ilang bansa ang nabigong makatuntong sa entablado kung saan iginagawad ang mga medalya.",tgl_Latn,ham
"Kasama dito ang Netherlands, dahil si Anna Jochemsen ay nagtapos na ikasiyam sa klaseng pambabaeng nakatayo sa Super-G kahapon, at ang Finland dahil si Katja Saarinen ay nagtapos na ikasampu sa parehong laban.",tgl_Latn,ham
Nagtapos na ikalabing-isa ang Australianong si Mitchell Gourley sa patayong Super-G ng kalalakihan. Nagtapos na ikalabing-anim ang manlalarong Czech na si Oldrich Jelinek sa paupong Super-G ng kalalakihan.,tgl_Latn,ham
Nagtapos na panlabinlima sa panlalaking Super-G na nakaupo si Arly Velasquez ng Mexico. Si Adam Hall ng New Zealand ay nagtapos na pansiyam sa panlalaking Super-G na nakatayo.,tgl_Latn,ham
Ang may kapansanan sa paningin na lalaking skier ng Poland na si Maciej Krezel at ang tagagabay nitong si Anna Ogarzynska ay nagtapos na ikalabintatlo sa Super-G. Ang taga-Timog Korea na si Jong Seork Park ay nagtapos na ikadalawampu't-apat sa panlalaking nakaupong Super-G.,tgl_Latn,ham
"Ang mga tagapagpanatili ng kapayapaan ng UN, na dumating sa Haiti matapos ang lindol noong 2010, ay sinisisi para sa pagkalat ng sakit na nagsimula malapit sa kampamento ng mga kawal.",tgl_Latn,ham
"Sinasabi sa asunto, ang dumi na galing sa kampo ng UN ay hindi dinisimpektahan nang wasto, na naging dahilan ng pagdaloy ng bakterya sa sangang-ilog ng Ilog Artibonite, na isa sa mga pinakamalaki ng Haiti.",tgl_Latn,ham
"Bago ang pagdating ng mga hukbo, ang Haiti ay hindi nagkaroon ng mga problemang nauugnay sa sakit na ito simula noong siglong 1800.",tgl_Latn,ham
Ang Institusyon para sa Katarungan at Demokrasya (Institute for Justice and Democracy) ng Haiti ay tumukoy sa malayang mga pag-aaral na nagpahiwatig na ang batalyon ng Nepalese UN para sa pagpapanatili ng kapayapaan ay hindi namalayan na nagdala ng sakit sa Haiti.,tgl_Latn,ham
"Inihayag ni Danielle Lantagne, isang eksperto ng UN sa karamdamang ito, na ang paglaganap ay malamang na dahil sa mga nagpapairal ng kapayapaan.",tgl_Latn,ham
Kinumpirma ni Hamilton na tinanggap ng Ospital ng Pamantasan ng Howard ang pasyente na nasa matatag na kalagayan.,tgl_Latn,ham
"Ang pasyente ay nagpunta na sa Nigeria, kung saan nagkaroon na ng ilang kaso ng virus na Ebola.",tgl_Latn,ham
"Nasundan ng ospital ang protokol para sa pagkontrol sa impeksyon, kasama ang paghihiwalay ng pasyente sa iba upang maiwasan ang posibleng pagkahawa ng iba.",tgl_Latn,ham
Bago ang Simpsons nagtrabaho si Simon sa iba't-ibang mga palabas sa iba't-ibang mga posisyon.,tgl_Latn,ham
"Sa panahon ng 1980s nagtrabaho siya sa mga palabas gaya ng Taxi, Cheers, at The Tracy Ullman Show.",tgl_Latn,ham
"Noong 1989 siya ay tumulong sa paglikha ng seryeng palabas na The Simpsons kasama sina Brooks at Groening, at naging responsable sa pagbubuo ng unang grupo ng manunulat ng naturang palabas.",tgl_Latn,ham
"Sa kabila ng paglisan sa palabas noong 1993 nanatili sa kaniya ang titulong ehekutibong prodyuser, at nagpatuloy na tumanggap ng sampu-sampung milyong dolyar na royalties bawa't season.",tgl_Latn,ham
"Bago nito, ang Tsinong ahensiya ng pagbabalita na Xinhua ay nag-ulat na isang eroplano ang sinalakay.",tgl_Latn,ham
"Ipinahayag sa mga nahuling ulat na nakatanggap ang eroplano ng banta ng bomba at pinabalik sa Afghanistan, na lumapag sa Kandahar.",tgl_Latn,ham
Ipinapahayag ng mga naunang balita na ang eroplano ay pinabalik sa Afghanistan matapos hindi payagan sa isang emerhensiyang paglapag sa ÃœrÃ¼mqi.,tgl_Latn,ham
"Ang mga aksidente sa himpapawid ay karaniwan sa Iran, na may tumatandang plota na hindi mahusay ang pagmamantini para sa parehong sibil at militar na mga operasyon.",tgl_Latn,ham
Ang mga internasyunal na pagbabawal ay nangangahulugang hindi na maaaring bumili ng bagong sasakyang panghimpapawid.,tgl_Latn,ham
"Nitong linggo, isang bumagsak na helikopter ng pulisya ang pumatay ng tatlong tao at nagdulot ng mga sugat sa tatlo pa.",tgl_Latn,ham
"Noong nakaraang buwan nakita ng Iran ang pinakamalubhang delubyong panghimpapawid sa loob ng ilang taon nang ang isang eroplanong patungo sa Armenia ay nag-crash, naging dahilan ng pagkamatay ng 168 pasahero.",tgl_Latn,ham
"Sa buwan ring iyon, nasaksihan sa Mashhad ang eroplanong lumampas sa takbuhan ng eroplano o runway at tumama sa pader, kung saan pito ang namatay.",tgl_Latn,ham
Kinansela ng Aerosmith ang mga nalalabi nilang konsyerto sa kanilang paglalakbay.,tgl_Latn,ham
Nakatakdang maglibot ang naturang rock band sa Estados Unidos at Canada hanggang Setyembre 16.,tgl_Latn,ham
Kinansela na nila ang tour matapos masaktan ang pangunahing mang-aawit na si Steven Tyler nang mahulog siya sa entablado habang nagtatanghal noong Agosto 5.,tgl_Latn,ham
Natalo si Murray sa unang set sa isang pagsira sa pagtatabla matapos na maipanalo ng kapwa lalaki ang kanilang bawa't pag-serve sa set.,tgl_Latn,ham
"Si Del Potro ang nagkaroon ng maagang paglamang sa pangalawang set, ngunit kinailangan din ng pagsira ng pagkakatabla dito pagkatapos marating ang 6-6.",tgl_Latn,ham
Tumanggap ng paggamot sa kaniyang balikat si Potro sa puntong ito nguni't nakayanang bumalik sa laban.,tgl_Latn,ham
Inumpisahan ang palabas nang 8:30 p.m. sa lokal na oras (15.00 UTC).,tgl_Latn,ham
"Ang mga kilalang mang-aawit sa buong bansa ay naghandog ng bhajans, o mga banal na kanta, sa mga paa ng Shri Shyam.",tgl_Latn,ham
"Sinimulan ng mang-aawit na si Sanju Sharma ang gabi, na sinundan ni Jai Shankar Choudhary. Inialay rin ni Lakkha Singh ang chhappab bhog bhajan. Sinamahan siya ng mang-aawit na si Raju Khandelwal.",tgl_Latn,ham
"Kasunod nito, pinangunahan ni Lakkha Singh ang pagkanta ng mga bhajan.",tgl_Latn,ham
"108 plato ng Chhappan Bhog (sa Hinduismo, 56 na iba't-ibang bagay na nakakain, tulad ng, mga matamis, prutas, mani, putahe atbp. na iniaalay sa mga diyos) ang inihain kay Baba Shyam.",tgl_Latn,ham
Ipinresenta rin ni Lakkha Singh ang chhappan bhog. Sinasamahan siya noon ng mangangantang si Raju Khandelwal.,tgl_Latn,ham
"Sa pinakatemang presentasyon ng Tokyo Game Show noong Huwebes, ipinakita ng presidente ng Nintendo na si Satoru Iwata ang disenyo ng kontroler para sa bagong console na Nintendo Revolution ng kompanya.",tgl_Latn,ham
"Kawangis ng remote ng telebisyon, gumagamit ng dalawang sensor ang kontroler na nakalagay malapit sa telebisyon upang ilagay ang posisyon nito sa tatlong dimensiyon na espasyo.",tgl_Latn,ham
Papayagan nito ang mga manlalaro na kontrolin ang mga kilos at galaw sa mga larong bidyo sa pamamagitan ng paggalaw ng aparato sa hangin.,tgl_Latn,ham
Si Giancarlo Fisichella ay nawalan ng kontrol sa kaniyang kotse at tinapos ang karera noong ito ay kasisimula pa lang.,tgl_Latn,ham
"Ang kaniyang kasamahan sa koponan na si Fernando Alonso ang nangunguna sa halos kalakhang bahagi ng karera, nguni't nagwakas ito pagkatapos na pagkatapos ng pit-stop nito, marahil dahil sa hindi magandang pagkakakabit ng kanang gulong nito sa harapan.",tgl_Latn,ham
"Tinapos ni Michael Schumacher ang kaniyang karera hindi nagtagal pagkatapos ni Alonso, dahil sa pinsala sa suspensyon sa maraming labanan habang nagaganap ang karera.",tgl_Latn,ham
"""Siya'y napakakyut at medyo mahusay ring umawit,"" ang sabi niya ayon sa transkripsyon ng pakikipanayam sa mga miyembro ng media.",tgl_Latn,ham
"""Naantig ako sa tuwing may praktis kami nito, mula sa kaibuturan ng aking puso.""",tgl_Latn,ham
"Mga 3 minuto habang nagaganap ang paglulunsad, ipinakita ng isang kamera na nasa loob nito ang maraming piraso ng foam na pang-insulasyon na humiwalay mula sa tangke ng gasolina.",tgl_Latn,ham
"Gayunman, hindi inaakalang nakapagdulot sila ng anumang pinsala sa shuttle.",tgl_Latn,ham
"Sinabi ng pinuno ng programa ng shuttle ng NASA na si N. Wayne Hale Jr. na nahulog ang foam ""matapos ang panahong ikinababahala natin.""",tgl_Latn,ham
"Limang minuto sa display nag-umpisang umihip ang hangin, pagkalipas ng halos isang minuto, umaabot ang hangin sa 70km/hr... pagkatapos ay dumating ang ulan, nguni't napakalakas at napakalaki na humahampas sa iyong balat na parang karayom, pagkatapos ay nahulog ang graniso mula sa langit, ang mga tao ay nagpapanik at sumisigaw at sinasagasaan ang isa't-isa.",tgl_Latn,ham
"Nawalan ako ng kapatid at kaibigan, at habang ako'y nasa daan ay may dalawang taong may kapansanan na nasa mga silyang may mga gulong (wheelchair), ang mga tao ay tumatakbo at tumutulak sa kanila,"" ani Armand Versace.",tgl_Latn,ham
Iniulat din ng NHK na ang nukleyar na planta ng kuryente na Kashiwazaki Kariwa sa prepektura ng Niigata ay tumatakbo nang normal.,tgl_Latn,ham
Iniulat ng Hokuriku Electric Power Co. na walang mga naging epekto ang lindol at ang Numero 1 at 2 na mga reaktor sa planta nitong nukleyar sa Shika ay ipinasara na.,tgl_Latn,ham
Iniulat na ilang 9400 tahanan sa rehiyon ay walang tubig at halos 100 ang walang kuryente.,tgl_Latn,ham
